Order_ID,Order_Date,Region,Category,Sales,Quantity,Profit
CA-2024-1027,2024-04-04,LATAM,Furniture,434.42,3,130.34
CA-2024-1028,2023-11-10,North America,Furniture,4201.69,5,8.48
CA-2024-1029,2023-01-22,EMEA,Furniture,2242.25,5,398.09
CA-2024-1030,2023-09-10,EMEA,Furniture,4586.02,9,1222.34
CA-2024-1031,2024-07-14,EMEA,Furniture,3635.51,2,756.16
CA-2024-1032,2024-04-19,EMEA,Office Supplies,3090.98,2,-18.51
CA-2024-1033,2023-02-28,EMEA,Furniture,4751.6,6,369.16
CA-2024-1034,2024-05-25,APAC,Furniture,2043.58,9,596.51
CA-2024-1035,2024-11-12,North America,Technology,4775.03,1,845.72
CA-2024-1036,2024-04-20,APAC,Office Supplies,761.51,9,-74.16
CA-2024-1037,2024-11-30,LATAM,Office Supplies,2470.4,9,692.94
CA-2024-1038,2023-07-09,EMEA,Office Supplies,1422.56,9,-117.14
CA-2024-1039,2024-11-17,North America,Furniture,2745.23,5,749.08
CA-2024-1040,2024-07-16,EMEA,Furniture,893.87,9,1.11
CA-2024-1041,2024-07-20,North America,Furniture,4223.5,4,1600.86
CA-2024-1042,2023-09-01,APAC,Technology,4247.4,2,356.66
CA-2024-1043,2024-05-19,North America,Furniture,4780.66,6,303.41
CA-2024-1044,2023-05-11,LATAM,Technology,857.89,4,-21.92
CA-2024-1045,2024-04-29,LATAM,Office Supplies,3154.33,6,166.56
CA-2024-1046,2024-10-08,North America,Furniture,2423.76,3,820.02
CA-2024-1047,2023-01-21,North America,Technology,1787.48,6,711.72
CA-2024-1048,2023-06-16,North America,Technology,1822.55,2,153.38
CA-2024-1049,2023-10-01,North America,Furniture,2122.69,2,263.86
CA-2024-1050,2024-01-23,LATAM,Office Supplies,3554.14,9,927.76
CA-2024-1051,2024-08-23,EMEA,Office Supplies,3031.6,7,1040.14
CA-2024-1052,2023-11-12,North America,Office Supplies,2352.44,3,462.31
CA-2024-1053,2023-01-14,North America,Technology,472.07,1,45.21
CA-2024-1054,2023-08-30,LATAM,Technology,481.05,8,51.14
CA-2024-1055,2023-12-12,LATAM,Technology,111.46,6,27.62
CA-2024-1056,2024-07-18,APAC,Technology,4841.73,7,-476.38
CA-2024-1057,2023-12-06,North America,Office Supplies,125.74,9,26.38
CA-2024-1058,2023-04-02,APAC,Furniture,605.16,5,47.05
CA-2024-1059,2024-01-02,LATAM,Technology,1641.52,1,487.69
CA-2024-1060,2024-03-30,LATAM,Technology,4056.41,7,-217.04
CA-2024-1061,2024-03-03,EMEA,Office Supplies,4814.28,5,934.46
CA-2024-1062,2024-05-23,North America,Furniture,3971.07,3,557.88
CA-2024-1063,2023-02-04,APAC,Furniture,3483.75,9,770.48
CA-2024-1064,2023-07-25,LATAM,Office Supplies,2654.37,1,-179.36
CA-2024-1065,2023-03-22,LATAM,Office Supplies,524.86,1,99.72
CA-2024-1066,2024-07-15,APAC,Furniture,4795.04,1,866.67
CA-2024-1067,2024-01-23,EMEA,Technology,3816.12,3,688.16
CA-2024-1068,2023-01-02,LATAM,Furniture,3230.85,6,651.8
CA-2024-1069,2024-01-25,North America,Office Supplies,3819.28,3,909.88
CA-2024-1070,2024-07-19,LATAM,Technology,3648.11,8,1103.53
CA-2024-1071,2023-04-16,North America,Technology,3222.43,2,112.5
CA-2024-1072,2024-04-21,APAC,Office Supplies,4904.83,9,1532.88
CA-2024-1073,2024-12-03,North America,Office Supplies,4526.48,3,675.02
CA-2024-1074,2024-02-06,APAC,Office Supplies,3268.66,5,-200.93
CA-2024-1075,2024-12-30,North America,Furniture,3496.56,8,-247.29
CA-2024-1076,2024-07-09,APAC,Furniture,352.82,2,23.68
CA-2024-1077,2023-06-11,North America,Technology,3382.6,6,989.24
CA-2024-1078,2023-07-21,EMEA,Office Supplies,316.41,5,80.32
CA-2024-1079,2023-09-27,North America,Technology,2982.49,9,877.77
CA-2024-1080,2023-09-28,North America,Technology,4996.83,5,792.67
CA-2024-1081,2024-03-31,EMEA,Technology,2823.45,2,339.09
CA-2024-1082,2024-04-06,LATAM,Technology,2418.73,5,-63.55
CA-2024-1083,2024-12-27,LATAM,Office Supplies,1632.99,4,104.67
CA-2024-1084,2023-09-09,North America,Technology,690.56,7,80.8
CA-2024-1085,2024-12-02,EMEA,Office Supplies,3682.02,6,-205.09
CA-2024-1086,2023-10-23,North America,Office Supplies,1043.74,2,10.76
CA-2024-1087,2024-12-25,APAC,Furniture,664.88,5,132.39
CA-2024-1088,2024-12-20,APAC,Office Supplies,2166.64,7,580.29
CA-2024-1089,2023-12-04,North America,Furniture,3997.18,7,1595.57
CA-2024-1090,2023-02-22,LATAM,Office Supplies,3750.82,5,1374.89
CA-2024-1091,2023-08-05,LATAM,Office Supplies,368.92,9,81.64
CA-2024-1092,2023-07-07,North America,Office Supplies,2330.2,4,257.78
CA-2024-1093,2024-01-15,North America,Furniture,2659.93,3,580.1
CA-2024-1094,2024-05-07,APAC,Furniture,3258.28,4,954.11
CA-2024-1095,2023-02-10,LATAM,Technology,3285.82,5,-134.17
CA-2024-1096,2023-06-06,North America,Furniture,1887.02,6,198.05
CA-2024-1097,2023-01-15,APAC,Furniture,2847.32,3,910.86
CA-2024-1098,2023-03-06,LATAM,Furniture,2457.2,2,225.86
CA-2024-1099,2024-06-04,EMEA,Furniture,4436.49,4,824.9
CA-2024-1100,2023-12-10,APAC,Technology,2698.3,5,523.16
CA-2024-1101,2023-05-09,LATAM,Furniture,2261.06,4,-17.55
CA-2024-1102,2024-10-09,LATAM,Office Supplies,2081.98,3,168.89
CA-2024-1103,2024-04-16,APAC,Office Supplies,2904.9,8,195.37
CA-2024-1104,2023-03-04,EMEA,Furniture,4039.49,4,-351.04
CA-2024-1105,2023-05-19,APAC,Furniture,2738.17,2,-240.7
CA-2024-1106,2024-05-13,LATAM,Office Supplies,3342.11,2,1055.6
CA-2024-1107,2024-08-15,North America,Office Supplies,3715.49,1,135.75
CA-2024-1108,2024-01-27,North America,Technology,2648.82,4,421.27
CA-2024-1109,2024-11-05,APAC,Office Supplies,2191.4,9,108.17
CA-2024-1110,2024-02-23,LATAM,Office Supplies,4395.66,7,1627.89
CA-2024-1111,2023-10-16,North America,Furniture,2145.78,7,63.62
CA-2024-1112,2024-01-14,LATAM,Office Supplies,2363.52,7,271.4
CA-2024-1113,2024-05-04,APAC,Technology,4952.67,8,1665.91
CA-2024-1114,2023-08-19,North America,Office Supplies,101.16,1,32.47
CA-2024-1115,2023-02-10,LATAM,Furniture,1008.82,8,-7.01
CA-2024-1116,2023-01-28,North America,Furniture,1981.42,4,597.04
CA-2024-1117,2023-05-15,APAC,Office Supplies,4669.69,4,602.83
CA-2024-1118,2023-07-20,LATAM,Furniture,443.15,4,62.7
CA-2024-1119,2023-02-02,North America,Technology,146.48,6,-4.87
CA-2024-1120,2023-02-17,APAC,Technology,358.15,7,-21.38
CA-2024-1121,2024-05-17,North America,Office Supplies,533.86,6,140.92
CA-2024-1122,2024-02-11,North America,Office Supplies,284.22,1,42.13
CA-2024-1123,2024-07-27,EMEA,Office Supplies,2450.93,8,290.25
CA-2024-1124,2024-12-28,EMEA,Furniture,2945.71,7,779.89
CA-2024-1125,2023-04-09,APAC,Technology,1431.27,6,404.7
CA-2024-1126,2024-11-14,EMEA,Technology,2051.61,6,-42.15
CA-2024-1127,2024-12-26,APAC,Furniture,549.33,5,112.67
CA-2024-1128,2024-06-30,EMEA,Technology,1748.22,6,-56.51
CA-2024-1129,2024-09-04,North America,Office Supplies,2660.34,9,733.42
CA-2024-1130,2024-04-06,APAC,Office Supplies,3688.13,9,842.66
CA-2024-1131,2024-10-04,APAC,Office Supplies,116.4,8,44.03
CA-2024-1132,2023-01-05,North America,Technology,2389.82,9,-156.58
CA-2024-1133,2023-08-06,APAC,Office Supplies,1555.31,8,-111.16
CA-2024-1134,2024-05-17,APAC,Furniture,4278.83,8,175.83
CA-2024-1135,2024-02-02,EMEA,Furniture,3606.21,1,111.26
CA-2024-1136,2024-01-28,APAC,Technology,2986.63,5,70.15
CA-2024-1137,2023-07-26,LATAM,Furniture,1458.6,4,515.07
CA-2024-1138,2023-01-15,North America,Furniture,4560.66,2,112.98
CA-2024-1139,2024-07-07,EMEA,Technology,320.99,8,11.55
CA-2024-1140,2024-04-05,EMEA,Office Supplies,636.39,3,178.0
CA-2024-1141,2024-11-21,LATAM,Office Supplies,2018.99,4,252.11
CA-2024-1142,2024-07-28,North America,Office Supplies,709.74,7,204.66
CA-2024-1143,2023-08-29,North America,Technology,4786.44,9,-322.21
CA-2024-1144,2024-07-17,EMEA,Furniture,4010.15,2,576.6
CA-2024-1145,2023-04-06,APAC,Office Supplies,1369.01,3,-113.89
CA-2024-1146,2024-04-29,EMEA,Office Supplies,2983.92,4,-204.92
CA-2024-1147,2024-02-11,North America,Technology,4913.42,1,1735.51
CA-2024-1148,2023-08-19,LATAM,Office Supplies,4432.57,7,-134.65
CA-2024-1149,2024-10-16,EMEA,Technology,3043.91,2,505.93
CA-2024-1150,2023-06-20,North America,Furniture,4528.25,5,477.95
CA-2024-1151,2024-06-24,EMEA,Technology,4947.01,1,364.45
CA-2024-1152,2023-02-05,APAC,Technology,3742.43,3,1309.54
CA-2024-1153,2024-06-08,EMEA,Technology,418.43,2,-37.28
CA-2024-1154,2023-06-09,EMEA,Technology,2067.74,1,479.5
CA-2024-1155,2024-11-29,North America,Furniture,4205.35,7,1605.17
CA-2024-1156,2023-08-31,North America,Furniture,1229.79,5,221.47
CA-2024-1157,2023-03-27,North America,Office Supplies,4170.15,1,1536.33
CA-2024-1158,2024-07-31,EMEA,Furniture,689.66,6,-50.95
CA-2024-1159,2024-11-12,APAC,Furniture,330.03,5,36.1
CA-2024-1160,2024-07-10,LATAM,Office Supplies,1982.04,3,59.62
CA-2024-1161,2024-07-27,LATAM,Furniture,279.99,7,74.31
CA-2024-1162,2024-10-07,North America,Technology,4790.62,9,1871.45
CA-2024-1163,2023-01-28,North America,Technology,4148.41,9,117.25
CA-2024-1164,2024-09-11,EMEA,Office Supplies,4023.77,9,913.75
CA-2024-1165,2024-07-09,LATAM,Office Supplies,3185.91,2,-3.03
CA-2024-1166,2023-12-06,North America,Office Supplies,1159.99,3,211.89
CA-2024-1167,2023-11-27,APAC,Technology,2639.48,7,348.32
CA-2024-1168,2024-10-01,APAC,Furniture,3026.64,5,1168.29
CA-2024-1169,2024-05-20,North America,Technology,2672.65,2,545.93
CA-2024-1170,2023-12-14,North America,Office Supplies,1375.14,3,102.8
CA-2024-1171,2024-04-17,LATAM,Furniture,2624.71,6,-112.74
CA-2024-1172,2023-08-19,LATAM,Furniture,2506.81,7,-61.11
CA-2024-1173,2023-07-09,EMEA,Technology,4982.05,9,63.07
CA-2024-1174,2023-08-13,LATAM,Office Supplies,4497.44,1,114.61
CA-2024-1175,2024-01-20,APAC,Technology,2370.57,7,771.17
CA-2024-1176,2024-01-12,APAC,Furniture,3152.39,8,569.36
CA-2024-1177,2023-10-10,North America,Technology,3764.57,3,608.71
CA-2024-1178,2024-09-24,LATAM,Technology,270.84,4,-11.54
CA-2024-1179,2024-09-19,EMEA,Office Supplies,4485.12,6,1480.4
CA-2024-1180,2023-09-16,APAC,Office Supplies,4314.62,7,1127.87
CA-2024-1181,2023-12-25,APAC,Furniture,2341.42,4,-154.92
CA-2024-1182,2024-12-10,EMEA,Technology,2016.73,8,512.08
CA-2024-1183,2024-03-31,EMEA,Technology,1437.5,5,246.92
CA-2024-1184,2024-02-15,APAC,Technology,2435.72,1,-144.04
CA-2024-1185,2024-10-10,APAC,Furniture,317.45,4,41.0
CA-2024-1186,2023-11-14,EMEA,Furniture,4275.75,3,608.65
CA-2024-1187,2024-11-07,APAC,Office Supplies,273.57,9,-4.68
CA-2024-1188,2023-08-13,North America,Office Supplies,1712.35,8,638.45
CA-2024-1189,2023-08-22,North America,Office Supplies,4664.79,1,1516.0
CA-2024-1190,2024-11-14,EMEA,Technology,3702.54,6,868.29
CA-2024-1191,2024-10-25,LATAM,Technology,1478.82,9,193.94
CA-2024-1192,2024-01-09,EMEA,Office Supplies,1337.98,7,141.67
CA-2024-1193,2024-11-02,EMEA,Technology,124.9,4,28.16
CA-2024-1194,2024-08-30,LATAM,Office Supplies,3509.0,1,606.06
CA-2024-1195,2024-04-16,LATAM,Furniture,339.04,2,-23.35
CA-2024-1196,2023-08-21,LATAM,Office Supplies,2709.75,5,423.4
CA-2024-1197,2024-11-22,North America,Furniture,4814.4,5,1459.73
CA-2024-1198,2023-04-23,APAC,Technology,636.4,8,82.49
CA-2024-1199,2024-05-11,North America,Office Supplies,4482.95,6,-331.84
CA-2024-1200,2024-03-17,APAC,Technology,4958.23,8,1453.45
CA-2024-1201,2024-07-17,North America,Furniture,401.43,2,0.27
CA-2024-1202,2023-09-25,APAC,Furniture,4426.24,3,129.73
CA-2024-1203,2024-05-24,North America,Furniture,2628.79,6,-46.39
CA-2024-1204,2024-01-21,LATAM,Technology,4541.92,3,295.71
CA-2024-1205,2024-01-22,EMEA,Technology,2899.46,6,807.14
CA-2024-1206,2023-04-23,North America,Technology,3344.35,6,534.07
CA-2024-1207,2024-09-04,APAC,Technology,2764.52,2,6.75
CA-2024-1208,2024-09-16,LATAM,Furniture,4336.02,7,1469.54
CA-2024-1209,2023-03-22,North America,Furniture,3696.16,2,1255.92
CA-2024-1210,2024-11-29,North America,Office Supplies,2654.18,6,889.92
CA-2024-1211,2023-04-23,LATAM,Office Supplies,4353.99,1,84.46
CA-2024-1212,2023-01-02,North America,Technology,1301.9,3,163.54
CA-2024-1213,2024-10-03,EMEA,Furniture,870.97,2,341.85
CA-2024-1214,2023-08-08,North America,Furniture,885.96,7,253.39
CA-2024-1215,2024-07-19,EMEA,Furniture,1736.64,4,-150.07
CA-2024-1216,2023-08-13,EMEA,Office Supplies,1269.58,8,-85.57
CA-2024-1217,2024-01-20,LATAM,Office Supplies,4657.44,6,614.62
CA-2024-1218,2024-02-07,North America,Furniture,618.59,4,219.36
CA-2024-1219,2024-09-29,LATAM,Furniture,3525.05,5,596.97
CA-2024-1220,2023-05-10,North America,Furniture,1027.19,9,152.96
CA-2024-1221,2023-02-22,North America,Office Supplies,4420.02,7,-208.9
CA-2024-1222,2024-11-14,APAC,Furniture,4810.44,9,1098.66
CA-2024-1223,2024-12-30,North America,Furniture,2380.8,7,740.55
CA-2024-1224,2024-11-02,LATAM,Technology,4407.45,1,397.6
CA-2024-1225,2024-12-10,EMEA,Technology,125.21,8,36.04
CA-2024-1226,2024-02-20,North America,Office Supplies,4117.74,4,1573.96
CA-2024-1227,2023-09-04,APAC,Furniture,1220.26,3,2.3
CA-2024-1228,2024-03-14,LATAM,Furniture,4552.64,7,736.0
CA-2024-1229,2023-07-22,North America,Technology,105.49,3,4.6
CA-2024-1230,2023-07-03,LATAM,Office Supplies,2825.29,8,837.49
CA-2024-1231,2023-05-03,APAC,Technology,3807.52,6,718.85
CA-2024-1232,2024-02-05,APAC,Technology,1367.57,5,297.16
CA-2024-1233,2023-10-21,LATAM,Technology,1046.35,4,312.81
CA-2024-1234,2023-10-07,North America,Technology,512.08,8,50.18
CA-2024-1235,2024-09-01,EMEA,Furniture,1699.52,8,607.65
CA-2024-1236,2023-07-17,APAC,Furniture,2843.24,1,473.44
CA-2024-1237,2024-05-25,North America,Technology,667.63,9,-14.04
CA-2024-1238,2023-05-24,North America,Office Supplies,1945.81,5,482.46
CA-2024-1239,2024-08-31,EMEA,Office Supplies,144.45,4,42.85
CA-2024-1240,2023-07-20,APAC,Office Supplies,4111.53,6,240.03
CA-2024-1241,2023-05-04,APAC,Office Supplies,729.4,6,239.67
CA-2024-1242,2023-07-06,North America,Technology,1488.38,2,525.5
CA-2024-1243,2023-11-22,North America,Furniture,190.3,8,7.32
CA-2024-1244,2024-04-08,EMEA,Office Supplies,2217.98,7,868.92
CA-2024-1245,2023-12-15,EMEA,Technology,4216.6,1,-125.0
CA-2024-1246,2024-10-21,APAC,Office Supplies,2021.54,5,2.04
CA-2024-1247,2024-02-07,LATAM,Office Supplies,979.54,6,-7.73
CA-2024-1248,2023-12-12,APAC,Technology,3793.12,4,1316.19
CA-2024-1249,2024-05-25,North America,Furniture,3965.15,2,900.67
CA-2024-1250,2023-05-27,APAC,Furniture,951.39,4,-22.78
CA-2024-1251,2023-05-28,LATAM,Technology,3877.19,1,465.89
CA-2024-1252,2024-12-11,EMEA,Furniture,4741.76,7,984.62
CA-2024-1253,2024-05-03,LATAM,Technology,915.25,2,-53.33
CA-2024-1254,2024-10-01,LATAM,Technology,3877.82,2,1323.14
CA-2024-1255,2024-07-04,LATAM,Technology,3572.0,9,1078.04
CA-2024-1256,2023-12-04,EMEA,Furniture,2420.51,5,369.38
CA-2024-1257,2024-10-02,LATAM,Technology,383.81,2,147.22
CA-2024-1258,2024-04-17,LATAM,Office Supplies,466.0,9,50.74
CA-2024-1259,2023-05-31,LATAM,Furniture,4276.83,9,1676.75
CA-2024-1260,2024-02-19,North America,Furniture,4951.73,1,1158.51
CA-2024-1261,2023-10-25,LATAM,Furniture,3412.66,3,741.69
CA-2024-1262,2024-09-02,EMEA,Furniture,2285.2,4,-38.9
CA-2024-1263,2023-09-20,LATAM,Office Supplies,3273.11,7,1116.01
CA-2024-1264,2023-05-24,LATAM,Furniture,3012.54,4,342.66
CA-2024-1265,2023-12-12,EMEA,Furniture,1979.7,2,-37.38
CA-2024-1266,2024-09-15,LATAM,Technology,421.57,7,-39.5
CA-2024-1267,2024-07-25,EMEA,Furniture,4125.41,6,742.07
CA-2024-1268,2023-01-02,LATAM,Office Supplies,1921.98,3,314.63
CA-2024-1269,2023-10-31,EMEA,Office Supplies,4112.05,6,1067.8
CA-2024-1270,2023-09-11,LATAM,Office Supplies,1337.29,6,461.54
CA-2024-1271,2024-10-13,LATAM,Office Supplies,105.04,5,-6.33
CA-2024-1272,2024-03-28,North America,Furniture,878.8,4,233.54
CA-2024-1273,2023-02-06,North America,Furniture,2395.84,1,-15.08
CA-2024-1274,2023-06-09,LATAM,Office Supplies,4727.09,6,1555.63
CA-2024-1275,2023-01-09,LATAM,Office Supplies,600.75,2,185.95
CA-2024-1276,2023-08-21,APAC,Furniture,4285.63,3,730.26
CA-2024-1277,2023-04-09,EMEA,Office Supplies,2682.42,8,684.34
CA-2024-1278,2024-10-20,APAC,Technology,4147.01,6,237.11
CA-2024-1279,2023-07-27,North America,Office Supplies,1562.03,3,211.79
CA-2024-1280,2023-05-11,North America,Office Supplies,4215.74,7,1310.33
CA-2024-1281,2024-02-08,North America,Technology,3886.83,4,503.86
CA-2024-1282,2023-06-01,North America,Technology,1227.26,9,96.83
CA-2024-1283,2023-02-23,LATAM,Furniture,743.54,5,109.38
CA-2024-1284,2023-04-30,North America,Furniture,4353.47,3,1367.53
CA-2024-1285,2024-11-03,LATAM,Technology,4819.86,2,325.84
CA-2024-1286,2024-09-19,LATAM,Technology,253.38,2,-3.32
CA-2024-1287,2024-08-09,North America,Furniture,3683.22,3,942.93
CA-2024-1288,2024-09-16,North America,Office Supplies,4556.67,2,1426.19
CA-2024-1289,2024-02-24,EMEA,Technology,4301.06,4,-213.68
CA-2024-1290,2024-02-26,APAC,Furniture,4826.15,2,96.22
CA-2024-1291,2023-04-14,North America,Office Supplies,3824.46,9,-110.96
CA-2024-1292,2023-09-11,EMEA,Technology,2267.26,2,167.71
CA-2024-1293,2023-08-15,EMEA,Office Supplies,1628.56,9,203.86
CA-2024-1294,2023-04-22,APAC,Furniture,1671.64,6,458.72
CA-2024-1295,2024-05-24,LATAM,Technology,3649.67,1,823.27
CA-2024-1296,2024-04-17,North America,Office Supplies,3754.6,4,790.21
CA-2024-1297,2023-04-09,APAC,Technology,1081.76,1,82.42
CA-2024-1298,2023-06-02,North America,Office Supplies,4353.8,6,1396.37
CA-2024-1299,2023-12-04,EMEA,Furniture,3603.13,4,488.74
CA-2024-1300,2024-12-06,EMEA,Furniture,2857.48,3,1113.14
CA-2024-1301,2023-06-12,LATAM,Technology,2410.51,3,523.25
CA-2024-1302,2024-12-20,EMEA,Office Supplies,2761.84,9,-101.82
CA-2024-1303,2024-11-11,EMEA,Technology,880.3,6,209.59
CA-2024-1304,2023-06-10,APAC,Technology,1098.14,9,68.69
CA-2024-1305,2024-08-02,North America,Office Supplies,546.71,5,132.94
CA-2024-1306,2024-02-02,North America,Office Supplies,852.92,2,-55.59
CA-2024-1307,2023-10-04,APAC,Office Supplies,2323.1,8,-29.18
CA-2024-1308,2024-05-18,LATAM,Furniture,2698.74,5,884.83
CA-2024-1309,2024-01-27,North America,Technology,187.52,2,2.55
CA-2024-1310,2023-05-15,EMEA,Technology,4004.31,4,1275.46
CA-2024-1311,2023-07-14,North America,Furniture,1541.42,9,61.1
CA-2024-1312,2024-02-05,EMEA,Office Supplies,4568.0,4,1011.54
CA-2024-1313,2024-10-01,LATAM,Furniture,4840.81,4,1196.04
CA-2024-1314,2023-02-02,APAC,Furniture,1008.75,2,157.7
CA-2024-1315,2024-11-18,North America,Furniture,2364.28,6,124.49
CA-2024-1316,2024-04-04,APAC,Technology,106.04,2,0.67
CA-2024-1317,2024-04-14,North America,Furniture,3031.8,7,-252.87
CA-2024-1318,2024-01-10,EMEA,Technology,3075.8,3,159.86
CA-2024-1319,2023-01-22,APAC,Technology,1312.95,3,297.49
CA-2024-1320,2024-10-31,North America,Technology,2836.22,5,1047.0
CA-2024-1321,2023-02-07,EMEA,Office Supplies,1205.15,3,404.45
CA-2024-1322,2023-08-18,APAC,Technology,888.04,2,251.34
CA-2024-1323,2023-12-31,APAC,Technology,3292.45,9,968.72
CA-2024-1324,2024-07-16,North America,Office Supplies,1697.03,2,394.55
CA-2024-1325,2024-03-13,North America,Technology,2992.29,2,90.2
CA-2024-1326,2023-10-10,North America,Furniture,2222.91,8,786.02
CA-2024-1327,2023-01-27,EMEA,Furniture,4923.32,9,1158.78
CA-2024-1328,2023-08-14,North America,Technology,832.95,7,150.11
CA-2024-1329,2023-10-04,APAC,Office Supplies,2376.53,3,-105.77
CA-2024-1330,2024-08-31,APAC,Furniture,3434.24,9,424.22
CA-2024-1331,2023-10-11,North America,Office Supplies,2038.17,3,265.33
CA-2024-1332,2024-04-25,North America,Office Supplies,4876.03,5,1620.22
CA-2024-1333,2024-03-28,LATAM,Furniture,3637.25,9,630.42
CA-2024-1334,2024-10-20,APAC,Office Supplies,3319.22,3,299.39
CA-2024-1335,2024-05-30,EMEA,Furniture,3809.59,7,1479.65
CA-2024-1336,2024-06-30,LATAM,Office Supplies,4767.98,1,-212.84
CA-2024-1337,2023-07-11,North America,Furniture,4548.31,4,506.11
CA-2024-1338,2023-02-18,North America,Technology,3649.0,4,-288.23
CA-2024-1339,2024-05-26,APAC,Furniture,3770.89,7,1017.96
CA-2024-1340,2023-01-17,North America,Furniture,815.02,8,292.62
CA-2024-1341,2023-06-21,EMEA,Furniture,603.68,1,24.16
CA-2024-1342,2023-08-08,APAC,Furniture,2897.43,5,953.75
CA-2024-1343,2023-06-07,North America,Office Supplies,190.0,7,8.76
CA-2024-1344,2024-04-21,APAC,Technology,2463.55,4,875.51
CA-2024-1345,2023-02-15,North America,Furniture,1130.71,4,313.19
CA-2024-1346,2024-01-08,North America,Office Supplies,1795.48,4,543.05
CA-2024-1347,2024-06-01,North America,Technology,3901.44,6,-355.02
CA-2024-1348,2023-04-09,EMEA,Technology,4712.06,7,1797.2
CA-2024-1349,2023-02-06,EMEA,Technology,454.84,2,119.78
CA-2024-1350,2023-10-07,APAC,Technology,2717.79,5,142.35
CA-2024-1351,2023-12-15,North America,Furniture,4424.41,4,1392.35
CA-2024-1352,2024-05-11,North America,Furniture,504.29,3,20.56
CA-2024-1353,2023-10-29,EMEA,Office Supplies,4140.12,7,1392.64
CA-2024-1354,2023-06-30,North America,Office Supplies,1853.23,6,-81.0
CA-2024-1355,2024-08-29,EMEA,Office Supplies,1678.26,7,422.66
CA-2024-1356,2023-04-09,North America,Technology,4889.59,5,832.94
CA-2024-1357,2024-11-30,APAC,Technology,1084.21,6,-56.09
CA-2024-1358,2023-04-26,North America,Furniture,3496.65,5,73.24
CA-2024-1359,2023-07-10,North America,Technology,4125.06,7,-386.92
CA-2024-1360,2023-09-10,LATAM,Technology,301.8,2,40.56
CA-2024-1361,2023-06-10,EMEA,Technology,3384.89,5,171.39
CA-2024-1362,2023-09-13,North America,Office Supplies,4762.59,6,948.61
CA-2024-1363,2023-11-19,North America,Office Supplies,708.68,6,34.46
CA-2024-1364,2023-05-08,LATAM,Furniture,4491.48,5,224.39
CA-2024-1365,2023-01-18,LATAM,Technology,3014.41,7,818.7
CA-2024-1366,2024-07-19,EMEA,Technology,3121.36,8,-237.0
CA-2024-1367,2024-07-23,LATAM,Furniture,3103.43,7,1090.69
CA-2024-1368,2023-11-19,APAC,Technology,1564.3,5,510.17
CA-2024-1369,2024-11-16,LATAM,Technology,4682.49,1,1095.25
CA-2024-1370,2024-09-17,APAC,Office Supplies,4742.02,5,932.33
CA-2024-1371,2023-10-15,EMEA,Furniture,3163.99,2,1095.22
CA-2024-1372,2024-10-24,EMEA,Furniture,3938.77,5,-28.89
CA-2024-1373,2024-09-30,EMEA,Furniture,3100.06,5,-187.6
CA-2024-1374,2023-06-04,EMEA,Furniture,2473.55,2,48.87
CA-2024-1375,2024-05-04,EMEA,Office Supplies,3338.02,5,992.36
CA-2024-1376,2024-01-21,APAC,Office Supplies,2809.71,4,-232.26
CA-2024-1377,2023-04-14,APAC,Technology,3027.63,1,579.5
CA-2024-1378,2024-01-28,EMEA,Technology,3940.78,3,1567.32
CA-2024-1379,2023-09-03,LATAM,Technology,2456.43,1,805.34
